timestamp,delta,theta,alpha,beta,gamma,focus_score,state,transition
1771722989.7110689,1858.7762046945654,102.55624319528758,19.076450372968868,85.41087403827967,73.0789207464911,1.4520072178424268,Neutral,False
1771722990.702764,2032.303213151077,65.68274953630632,28.916562361962818,93.7055657372769,113.22575530130459,2.93122390410393,Neutral,False
1771722991.728377,8761.04025985258,809.3975175273881,128.25605289960134,123.20285534589935,83.2496056203955,0.9031306675890725,Neutral,False
1771722992.711663,1661.4282725622666,18.335421503468613,12.068586074763768,56.244504664496255,48.21730996785166,6.520676130988233,Neutral,False
1771722993.743374,1763.925907691289,102.43462658198062,15.571512922292772,63.501278693450985,73.91578616996487,1.8680824023381661,Neutral,False
1771722994.718475,2054.447560688993,326.0444650801243,20.86666967702954,123.82554919597588,87.81414207963215,0.9001543527712258,Neutral,False
1771722995.717525,11578.46028322037,1606.627432080654,321.638912749827,262.19283859015326,76.15128952744709,0.38777677185312853,Scattered,True
1771722996.7186902,2618.028907017092,87.84489932572521,65.44873390628857,135.56385625644907,90.14570349936216,5.550119027596601,Scattered,False
1771722997.7232141,1160.8343163792924,527.3126991292644,98.25607437713822,150.95144565028778,92.1582191631307,5.8013140632038604,Scattered,False
1771722998.7234821,2089.349034938009,462.8445010809328,39.05687088265533,78.69124387732143,48.747365046747696,2.132949709046979,Scattered,False
1771722999.726443,634.3058424082272,69.59132364604751,36.399813564429394,59.02509398070097,77.41569154528938,4.902173542689092,Scattered,False
1771723000.7268639,1055.3738288358472,91.01323994772105,19.66038296367384,61.037059041489286,58.096493688904395,6.2001154799453895,Scattered,False
1771723001.729673,1559.7949717998426,186.56450383207576,34.98249028225098,90.5140509776322,80.59040890659325,1.474304540599857,Scattered,False
1771723002.7450712,521.6414808001012,85.6150815891812,12.76909647089499,75.05209496640667,64.94485406831261,4.407800874173347,Scattered,False
1771723003.733768,552.5100297671929,69.81301660500156,13.291241696912062,67.19856501078573,59.87289840547991,8.915111826819878,Scattered,False
1771723004.750617,678.603051935485,49.29979019373413,10.332014618561569,62.87102120772872,60.93428969602662,3.9146296226304775,Scattered,False
1771723005.740493,1733.1525042936291,154.6881168816625,40.70169955874208,66.78614213606413,71.80770865868409,1.8304089932970458,Scattered,False
1771723006.7733052,1288.3334315549528,280.8281706014463,56.40403661809596,104.82051454330212,67.79444729913621,1.5266915544355155,Scattered,False
1771723007.747906,775.4762441304574,89.0015647163592,147.5755138885014,133.1962948013075,171.76595495849298,5.811809863735184,Scattered,False
1771723009.1090372,2008.585383774772,102.7689639448048,96.79620308151692,122.49423065294549,85.13120461611159,4.88458750373534,Scattered,False
1771723009.9240499,726.6915813168775,122.60374765723321,33.9609091089379,90.84154876449082,81.91803225984067,18.545620430250768,Scattered,False
1771723010.908596,31168.406855352896,7035.981545474699,2168.973799608668,860.095946705293,119.08285765131401,3.782950311498484,Scattered,False
1771723011.858953,1479.2013216367682,379.38803869355735,73.34457733082202,101.77139475190391,93.3270976928186,2.4340611112957364,Scattered,False
1771723012.83934,1657.480651543121,644.1280664149059,260.82780730446274,189.6018400891021,129.1862836079198,0.513973864960455,Scattered,False
1771723013.843456,2611.53587788921,1402.0499231491385,266.63772527945065,129.80059718248185,131.55757734391688,0.09393984301775292,Scattered,False
1771723014.846838,3100.662151477172,1068.5485478549938,259.5146922079945,136.56410873113833,135.49369027066746,0.2768334487696881,Scattered,False
1771723015.850254,192.74321956922614,13.107628764597333,23.33359898530334,102.50078915034356,55.79857523398002,14.757410214794815,Scattered,False
1771723016.852643,510.170891883165,92.09653517532365,19.841816185284394,103.05413473956766,56.695482899433884,19.441018521413685,Scattered,False
1771723017.85777,516.3657471167681,20.581914720246985,12.775686505510102,60.42105142983897,49.04792018700977,3.5201280867315603,Scattered,False
1771723018.8596008,1034.101730704068,25.546445515610515,39.037741232009914,71.02254558033113,82.81802075368759,3.331267105947571,Scattered,False
1771723019.8601978,3000.747931687062,205.07480271939951,83.71837915610004,84.76119627768063,78.2667519806815,0.7827251077205506,Scattered,False
1771723020.8648078,367.3449495101492,47.788905296854466,32.90775614953916,34.19650526396474,51.31737260529479,2.4090128138562514,Scattered,False
1771723021.869925,515.5236145074253,23.794892437710168,18.15032602478261,38.359338987612375,50.825550920274,4.931366915662157,Scattered,False
1771723022.8747892,750.5024799888395,62.4609737415833,47.21801670612288,56.86788743421899,101.64591319655199,1.6425107532587517,Scattered,False
1771723023.876021,484.3381747051485,37.426623455262835,19.290505616783207,53.82256188637834,35.39933676019726,3.3892473093063344,Scattered,False
1771723024.8766851,565.5628693925529,112.38665863296583,44.97448899558677,52.92788004038225,39.29009198674595,2.3764982698570747,Scattered,False
1771723025.880096,860.700651214823,102.79202695408894,75.93113895101317,63.91162424736038,55.03208900340081,0.8851188796692975,Scattered,False
1771723026.8826618,883.0914701380515,69.42191380754505,42.79354734380707,73.23439162892828,66.23349154649955,2.8077375371808064,Scattered,False
1771723027.9468749,512.4901778864111,35.95780726653208,26.26668913347492,76.36962825574645,59.31913233353676,8.896650908671084,Scattered,False
1771723028.892649,992.8820914767783,44.42020153681986,26.788466891141418,41.5881756382829,35.32668337647137,3.360689952990887,Scattered,False
1771723029.897824,643.3308046816667,28.513892015815774,28.559564849650364,64.24424202661018,57.334139836059016,10.118257531150702,Scattered,False
1771723030.9017842,422.9015816391983,185.23350659809896,39.92114886927572,55.651114994526736,63.778715821915014,7.02354118974981,Scattered,False
1771723031.907585,588.2720856459036,22.201523533788897,18.8456296193338,48.543240008346004,60.89559318153574,7.798228552289532,Scattered,False
1771723032.912012,816.2303467813526,52.04557110704129,35.48616664569418,62.60461437164267,51.77979914417443,1.8149060071301835,Scattered,False
1771723033.9159198,483.8590006189909,56.02784490894096,25.848797715975962,57.52322140675676,58.79359330104528,7.567069006206698,Scattered,False
1771723034.917047,1687.3108742499314,219.47416167166784,75.49456446573684,127.10499402533176,93.67050489907794,1.0126734860755742,Scattered,False
1771723035.9513862,500.98540246138793,102.71346532213019,60.454022364535504,111.20573481605689,50.290738973501774,1.353370806683832,Scattered,False
1771723036.948907,439.4854968353494,99.7136360552105,30.717762576450305,71.38750747592618,39.66931231571404,2.1756654355409104,Scattered,False
1771723037.933505,706.1539015908161,147.51124986532685,29.184908061014163,55.740545030540204,28.452357174188684,1.997192332033927,Scattered,False
1771723038.939538,203.89827447426342,65.9369298148975,60.69481379992915,73.26031292777881,60.362101036792076,6.342517994422898,Scattered,False
1771723039.9414961,1275.0896559082555,477.67477691430395,75.6144827719082,113.53242160098179,63.04759137905563,0.30042630362483813,Scattered,False
1771723040.973898,319.4778301797595,66.88003720746988,35.907179351040476,63.61768271205159,58.48931118518632,2.9979287321641452,Scattered,False
1771723041.9526138,180.15170340064333,19.129259860287394,41.03437682296628,45.98955474781082,43.265313435304535,2.7622655421628037,Scattered,False
1771723042.9559329,437.0393452328246,76.74168076000137,26.88552381064278,77.73314776581279,52.76809329524458,1.63655334639369,Scattered,False
1771723043.9573052,387.849919874478,111.65086482491492,20.192802549522575,39.57409601030177,43.72222804910312,0.9443264401114828,Scattered,False
1771723044.956759,243.3055551189886,73.83250951232696,39.44294246618263,71.5954864829732,39.68820681740669,2.111442995942452,Scattered,False
1771723045.970813,1506.870492635781,225.46022657288268,53.678234267766165,46.88174780541058,39.59087321069779,0.4487752059103792,Scattered,False
1771723046.964149,370.5713060551233,24.685332256262004,16.18336019179044,39.08971584839375,29.79181025412123,6.139978614513337,Scattered,False
1771723047.968551,435.5088802271496,49.45682737906899,12.155324085239629,51.403644411091335,44.730204743789116,3.372133942466145,Scattered,False
1771723048.979098,380.5994593961136,20.036840926265974,13.90759966831078,37.52043500609837,32.41397168542879,3.336834523087082,Scattered,False
1771723049.982978,451.77070063723613,26.77720284438577,10.977224598470947,43.45280294348521,21.01552423341396,1.5079704011214519,Scattered,False
1771723051.065068,5517.784249744128,3792.2265847048247,1340.740229530077,556.9221555790847,106.26987147365026,0.12215178475476507,Scattered,False
1771723052.3422039,281.45047360752193,30.993174653898173,22.479674945291972,51.174422070108164,47.30437738443037,3.292863452095883,Scattered,False
1771723053.0348759,201.34254963371524,22.684923246187388,67.21676245573062,63.68206084770505,57.39471546221503,5.30339598254916,Scattered,False
1771723054.0297909,554.237662539018,84.96101354249835,16.472789341180093,46.924129480445835,37.35161838894906,9.374543017146344,Scattered,False
1771723055.033001,190.0638247038289,97.40306496400169,22.498237097911776,45.48255044170114,40.711469531718805,1.8095757186547075,Scattered,False
1771723056.042062,374.55104247210113,35.97513853973109,15.403044166099123,81.58161348812958,101.23828882575775,6.201500161957417,Scattered,False
1771723057.06786,750.7091516141047,310.2359926654721,24.098458751355118,83.18352781102902,79.63010566034691,0.9841028641312332,Scattered,False
