timestamp,delta,theta,alpha,beta,gamma,focus_score,state,transition
1771767271.79141,55334.40154281023,8726.59321330176,4656.052121305576,7303.144628565023,2127.175020849415,4.144706028305886,Neutral,False
1771767272.781188,177686.9775136752,138261.13750485517,53280.87286648387,42038.40167225155,14188.125836536348,0.32632753847694773,Neutral,False
1771767273.785973,97146.27287236022,13681.076180781847,8973.36153225649,5232.625143452717,1806.8485906218789,5.811191618412221,Neutral,False
1771767274.789922,37455.53406625065,67643.98982309685,26613.842769849005,16134.915232364227,5373.280002195058,0.5712019167295285,Neutral,False
1771767275.821457,102965.32567175294,45832.75792331279,22805.365691611412,10943.07301125352,2525.111596573809,0.4537038075800985,Neutral,False
1771767276.7924852,62628.286209545135,23547.04984782976,9384.192319410715,8530.983266184849,4375.121402832018,0.870898531834408,Neutral,False
1771767277.7988758,182879.40130403335,20979.093805655586,5075.337117992113,2287.023308300877,592.3376732640463,0.16783844072737336,Scattered,True
1771767278.8068879,111824.72554956864,42882.00292034908,16139.06493829635,3171.435329873209,278.32866898041857,0.09907150305543866,Scattered,False
1771767279.808268,15976.01254735974,4294.162618525933,918.4931249799454,199.60377483838636,127.00626390816896,0.28090524445136944,Scattered,False
1771767280.810244,3702.211191415442,140.3055087619435,48.120783619849945,94.7970090807864,68.42641163447806,1.9284113275805081,Scattered,False
1771767281.809852,889.2911495785521,202.97144579303765,63.848867594329754,53.96970543588838,19.485393347281036,0.3531947624200699,Scattered,False
1771767282.815528,28284.485296524508,25307.3343966701,3265.9507255157796,2369.0789071243375,265.1478976829988,0.18413116211300048,Scattered,False
1771767283.815125,116160.56716140808,14683.87464388297,4216.482942613956,1165.669570416937,82.24798180981031,0.07592781347123242,Scattered,False
1771767284.811506,39848.02219540872,9304.958854019313,1383.4890505710332,583.7174155939687,124.16916307028306,0.22094398257840478,Scattered,False
1771767285.810696,26916.894199946473,9116.402349300402,2196.892916089727,588.0472580532378,128.32758107855346,0.1745992596856152,Scattered,False
1771767286.819461,9469.91197575235,3547.0967024208085,375.2826674908333,218.80067108656652,43.418395633102016,0.39005984838895624,Scattered,False
1771767287.825113,840.267097817102,29.793099982752672,10.743463681720339,39.04123656950358,28.509633426268046,3.6568244840424984,Scattered,False
1771767288.825502,303.8842053125856,178.4124391222731,24.29066703048678,40.81473698443431,27.611207171834586,0.339338500773513,Scattered,False
1771767289.828497,331.25388307881957,108.29861097499388,29.47504492717529,77.0627547168078,32.35422201971601,3.5394577364821855,Scattered,False
1771767290.827793,1504.8257547497492,551.8309561665008,27.49918827857793,51.26554707484613,28.355674950384003,0.4719784425310321,Scattered,False
1771767291.8295228,87.09317504253369,62.00991677828704,10.59958706127486,34.953908531600916,32.76690115667514,1.0559056852387632,Scattered,False
1771767292.838971,86.35716308584439,53.08620632756693,30.838925164743458,54.21675878156783,30.83394851101122,1.0810260964406153,Scattered,False
1771767293.842334,88.99284319790004,27.51757624363469,36.75955774717709,54.48807376896062,16.910781965308104,1.8252876917259793,Scattered,False
1771767294.847841,178.09520276403143,66.76196711821183,8.830049149184026,25.855726437332134,20.134378945143116,0.4303017590331558,Scattered,False
1771767295.8554041,52.57584953511498,4.795192502575945,7.659857675491356,18.75586675696762,11.69272894084213,3.187622494042133,Scattered,False
1771767296.860137,309.2624903136995,283.3553184496383,39.85329099834365,33.265479742302354,19.606263657834177,0.16881463957322707,Scattered,False
1771767297.8647208,166.72800336414502,29.202045461397418,26.72358672366368,46.06575601325254,12.529053771568236,1.6393028023134066,Scattered,False
1771767298.8714209,21.769146938032957,8.685547411256689,6.166467715699666,13.451158372086011,13.78236277891391,2.0301933563590304,Scattered,False
1771767299.8726048,11.382226212179365,9.040352302159214,7.439300432588068,34.3360247889464,29.750741737893996,6.329764562755951,Scattered,False
1771767300.87786,27.803846723335948,14.053205162589528,9.789590841021486,27.703938310167185,21.481180358132114,2.3212391023878345,Scattered,False
1771767301.882333,405.52355607460163,70.10436292013489,30.894229480805155,44.841905689402196,30.898133554879962,1.2052709357446951,Scattered,False
1771767302.881702,328.915578859324,49.5115917032028,14.500089253284482,36.206719516872155,32.66544152841691,0.7632102763628497,Scattered,False
1771767303.88336,48.548670835963335,18.149935421571197,11.48008870164055,38.68070546523157,18.32950473578107,1.7497058484733943,Scattered,False
1771767304.893313,22.23558461252422,9.884269530960324,4.726203231927244,24.339097636769935,9.871857520507213,2.8169079884076274,Scattered,False
1771767305.89168,41.945119798402736,9.01632941314496,5.1101641072940245,39.61435279983195,13.753835917469576,4.358571548437191,Scattered,False
1771767306.896965,39.937819071829,12.449694934282453,6.460955887594677,15.250441107748168,10.259084831671158,2.3380847753201275,Scattered,False
1771767307.891453,11.002612729432268,2.0409013976496433,2.7625797826008034,11.905691649223675,6.552544307128383,6.964892431219801,Scattered,False
1771767308.904618,19.10599488295744,8.509998393195943,8.960600784921107,11.776293362387337,6.486857240035867,2.548993441708438,Scattered,False
1771767309.905282,311.8948760754163,92.71333782939809,6.230299144913805,11.76615135755365,5.9094937743198654,0.2075595597535516,Scattered,False
1771767310.900239,694.5295228644786,245.57209759223713,19.257645552907814,41.80073993846022,16.96696773623183,0.17212647734666872,Scattered,False
1771767311.924452,185.06167941601623,70.8325344901164,18.065139123831635,30.615081019201554,17.92845362692132,0.6190680881768011,Scattered,False
1771767312.904634,12.080107422865646,5.182678887285822,7.461139613991717,27.71249665475036,18.07179766200605,7.6064691433781055,Scattered,False
1771767313.9184,172.2992799582137,182.8621743956408,25.277681313956457,35.81476727229627,32.831891124717224,0.25972549629596353,Scattered,False
1771767314.921034,54.510137299303736,46.35164496886884,37.21076233460309,44.02260799549304,23.220863656144818,1.9818398745013077,Scattered,False
1771767315.9189131,9.076830716458895,15.388675476894276,16.992533659900282,35.41014207690388,15.759855183409883,2.9116653984485694,Scattered,False
1771767316.9248981,59.48778363598354,24.897502638703095,8.218442659513812,29.108196770842234,16.52226424480748,1.1967310062985506,Scattered,False
1771767317.925021,125.36981912745213,17.405992305765125,13.441856622264433,33.77102800057093,16.25210167399132,3.9964236791377865,Scattered,False
1771767318.929059,14.12195385852096,6.531420542218891,4.805454463342318,20.661078615442925,11.848549423607173,3.3343795639683935,Scattered,False
1771767319.924635,318.3014395671634,76.89982894148868,15.049291742708935,29.61481943038895,16.41956310077272,0.46597845427937257,Scattered,False
1771767320.9329789,26.317851079366523,6.40858035613825,4.129140645108183,13.120462478952215,8.059914948568926,2.4277267647703433,Scattered,False
1771767321.9370072,41.98528646270594,19.584969699129125,14.682328283150696,18.232597908571783,12.576590410903885,1.2740619281022136,Scattered,False
1771767322.937189,59.246389859960445,17.465824983413405,20.937710663128087,36.20297097949874,50.26993421109994,2.6449493621660736,Scattered,False
1771767323.940395,281.1332318963507,189.00072156712207,28.771887809337024,29.366368610131538,13.780754368526356,0.17667860476238162,Scattered,False
1771767324.953662,285.49480775343875,147.4272294626866,16.854340860995602,45.2252943531377,16.103880827686346,0.37982422507219904,Scattered,False
1771767325.9499068,40.19115444278271,22.73522359684785,21.68113143134092,29.488287841612784,24.04618867302029,1.7055477858337715,Scattered,False
1771767326.9535518,341.4947519747632,300.33287989039206,32.12805818260034,31.19452049425821,27.776068478434098,0.10652630988292265,Scattered,False
1771767327.9556391,119.11374544386487,45.204120478676444,23.893508866270253,38.676628973475125,21.138983549793952,0.8190789607922672,Scattered,False
1771767328.9603012,200.7847890310925,137.97053143772462,33.90461965506734,61.61875095731635,34.35537904174839,0.39995110275870194,Scattered,False
1771767329.9651892,168.49742065882896,27.42030338366005,15.228550228863224,38.543801570316646,30.72526550395581,1.7318200519959315,Scattered,False
1771767330.965454,281.90849788722437,144.87210178910644,18.452361613002644,44.473446370612564,22.428946950220137,0.41002320869602593,Scattered,False
1771767331.9678779,17.091752203214696,7.1957329279309,10.801756275837992,21.110837021915838,14.30780289622086,3.173432209104599,Scattered,False
1771767332.9685671,61.02227743176552,22.761618116390782,14.540316277097187,19.65494328812988,17.06906518078765,1.1243520720901103,Scattered,False
1771767333.967863,109.38611979973746,17.777841442146237,25.91777275755004,26.147220082759187,17.53959942667734,2.51320034520523,Scattered,False
1771767334.967198,239.35595838809843,72.88976652011344,22.73558677097092,25.8796529197236,11.854893487833369,0.39413162450449735,Scattered,False
1771767335.97245,24.307117019251418,7.6463575257721725,4.813736697747601,19.92255842069681,10.25283343641161,2.9912798561129152,Scattered,False
1771767336.9782898,830.0566385239383,340.09153571520903,46.76780380905318,40.39080112956217,26.99092006931619,0.5919563789253771,Scattered,False
1771767337.981071,497.98106584719574,99.79865975772819,35.297796242341526,112.66672756831358,52.285433851629236,0.8744621432406978,Scattered,False
1771767338.984145,132.90246294866384,140.297270492623,89.15044944678232,110.58850675294869,78.68845630126734,0.7342887947624493,Scattered,False
1771767339.9915688,204.67674941401654,46.293323443956766,16.73011326607204,117.99056450479857,87.25480836885036,3.245815877168286,Scattered,False
1771767340.991224,31.704457468193464,6.421884634124131,10.718773785081558,24.347005478365084,14.436611891007292,3.845296888187277,Scattered,False
1771767341.994184,494.7276881824167,296.5463141094169,41.18627024517251,33.321851752832536,19.360372500173344,0.8926736140216822,Scattered,False
1771767342.994364,11.076247723853825,5.437922285394944,5.341011714999352,29.143024323354247,21.58401556151833,5.783358786983977,Scattered,False
1771767343.998841,8.906824578620068,8.130166008022456,6.07499100715115,17.747395477294848,12.518296303840959,2.2762594724903007,Scattered,False
1771767345.0012548,293.44175900540597,28.359761633118318,7.549793898635798,22.102231498291353,11.80889940619226,2.677703314724658,Scattered,False
1771767346.0081222,83.76444861900158,29.54992889803397,11.882890494905187,20.50930471633607,11.695034540151855,2.6157355396445765,Scattered,False
1771767347.006148,10.58474608545693,6.368703612254885,6.29103454720692,23.10140395252021,13.491564335122796,8.476796973409705,Scattered,False
1771767348.010816,137.5657863417757,18.890492942688773,5.024406662762286,15.195342628033734,8.183185338816555,0.9563534811382898,Scattered,False
1771767349.010228,18.862019751387745,8.393840930620717,9.113287128860803,9.847128039242158,7.849123360896863,1.3267115095734672,Scattered,False
1771767350.013786,17.62278674824806,10.223156728506877,11.131960113562197,18.473193229381458,7.618754359845347,1.9117769966962461,Scattered,False
1771767351.016675,338.8027056088266,34.62752802921222,15.316236277300856,15.74938495145786,9.054209472009422,1.3057542769444712,Scattered,False
1771767352.016097,520.7430641554984,50.34928410152754,9.423255159508347,20.02015126826481,7.752686409444566,0.9977007019594359,Scattered,False
1771767353.0192618,33.20123187540928,10.288618008488786,9.041003176068177,14.058733838567866,4.172767861401102,1.4972735884227422,Scattered,False
1771767354.012189,17.808441212689296,8.827282919140638,9.097678692557853,12.055227206356083,6.662696804949766,1.8437685281328888,Scattered,False
1771767355.0184598,34.76188141906282,9.816259107091568,5.110936256115691,19.567826615378323,11.270814964628352,3.0537339019061243,Scattered,False
1771767356.01718,12.20030526606281,11.570812384940677,9.069643928134223,13.588976254180217,7.055968923546794,2.205886030167051,Scattered,False
1771767357.0272279,47.412940342436656,15.552237607586173,6.08726335439056,13.251724504038526,8.956344407642469,1.1980254007482671,Scattered,False
1771767358.0229042,597.5317032907487,151.38171752842842,18.763945952158448,15.4203468391199,9.065507572095267,0.13714065531034997,Scattered,False
1771767359.026719,3.800282542267557,7.423364744258313,5.014567002423419,15.196789570128734,6.242026454706785,2.21052117301105,Scattered,False
1771767360.030736,20.91092704394795,12.558570591991288,12.89584518355157,17.80326017725457,8.687495461613471,1.788946561370841,Scattered,False
1771767361.043828,11.77619500017484,11.335347142532747,12.498855523956001,21.219178132892658,9.265948009061084,2.6679244859581606,Scattered,False
1771767362.043405,100.79214015270587,27.119995910520586,10.945413621200785,27.69419038007665,9.146297515005564,0.921952822861462,Scattered,False
1771767363.045471,100.69971609682494,12.914008921028138,4.223773501783117,21.715770253149536,9.221941984432338,2.593785316394495,Scattered,False
1771767364.048704,108.0652316853176,36.55536379899149,25.86235730252594,30.01323613297213,21.768225353109962,2.904764949167234,Scattered,False
1771767365.0594392,13.337639864344483,11.46389549917015,12.680002166336312,21.67151999657458,20.516319117436172,3.535408459085758,Scattered,False
1771767366.059742,57.73039080176929,9.219056501382557,23.728358005564147,18.220214420752033,11.435841544280812,2.5799330799179656,Scattered,False
1771767367.069726,113.5839902790432,34.44870293986333,6.800931995900472,17.634774614789862,9.465332832754896,3.5413980618382435,Scattered,False
1771767368.066182,5.647962169803542,6.60203838385786,8.37228505276626,10.663178807498452,8.39197288861455,3.9848722042218334,Scattered,False
1771767369.0745559,7.3934314208960235,7.3844539692753965,9.859166175557595,14.367602054226017,7.820635189741665,1.6956650171329946,Scattered,False
1771767370.07922,12.05697299116779,12.422637252139198,2.929096489997745,9.335416499600097,6.014474540218949,0.9577558486450358,Scattered,False
1771767371.0765219,12.21534599102402,12.076840138726284,7.334688361647018,12.785413056427755,6.72545734543748,1.1014826997669267,Scattered,False
1771767372.08196,22.046598812751125,7.368145645611563,7.922518743167375,13.843336458180822,4.692086892727127,3.5898309635684935,Scattered,False
1771767373.082416,28.447704574007048,9.040452958019863,5.982713568078162,12.17988677686539,5.826907314466448,1.461689713769784,Scattered,False
1771767374.139429,228.42646191176283,55.59707731237435,13.363027921500482,13.600668496201077,6.138012041635682,0.6119989281836256,Scattered,False
1771767375.0889459,124.07881043232308,17.393670641657888,6.303199857533924,13.8391738295894,9.723648954500664,1.673764097529671,Scattered,False
1771767376.1025689,39.75830383967717,5.6533702087037945,13.25428095720115,28.970519077008866,29.723370716843867,5.760084249461443,Scattered,False
1771767377.102166,8.506978576130038,11.960327383540605,6.237260859376692,21.760983623764226,6.926703360141264,2.2550061030607256,Scattered,False
1771767378.106008,9.40539880102197,7.678215621247227,4.437301149380792,9.92743046244958,3.8045326526537733,1.6764474379691707,Scattered,False
1771767379.185237,5.717236630971656,2.7189988307574233,4.450862702347071,9.767800917395318,8.511853291822312,4.563057554038478,Scattered,False
1771767380.11402,653.4462865783189,23.093996478758175,6.248374498932062,8.241542309863338,5.065204917920155,0.3887766066069156,Scattered,False
1771767381.120008,361.51052595199013,13.61801079242412,4.675509183893157,15.397558044572516,8.202370500031448,1.105465957966707,Scattered,False
1771767382.121514,13.723278928586144,7.6585678656930165,5.238256511214011,12.953997107986043,5.442568024978272,1.5534131137862253,Scattered,False
1771767383.137391,13.90368131229165,8.65222296676718,9.50972413466365,13.607295874337908,5.561474005181637,1.9457395467862595,Scattered,False
1771767384.125291,70.52931020275192,24.063419574427574,7.939010867024494,14.040178708402175,4.5694554729905565,1.4095017736602662,Scattered,False
1771767385.127427,13.62149259913308,6.94708754141495,54.11109841445503,12.126653866416756,7.810046836565534,1.7175793488664737,Scattered,False
1771767386.132512,13.048844313623015,6.024824247875468,28.35167810879877,15.446076406072404,4.821241462615499,3.917682895293833,Scattered,False
1771767387.1445289,18.420731378757676,7.8203827519552345,55.81702035795503,17.15545494783925,5.466531957561959,3.9667583112180163,Scattered,False
1771767388.139273,34.30458603164237,12.519598228774399,53.82882703433381,21.58928324324553,4.509293294621297,5.508820654622417,Scattered,False
1771767389.1387808,32.94051023404645,6.022809825603811,47.09579807253347,20.111047471994002,3.7050012208381067,4.482309813465821,Scattered,False
1771767390.166286,9.271596735158672,10.685977735301083,22.270218192923416,9.35944506601029,4.316021051179804,1.6065713886654571,Scattered,False
1771767391.1522639,78.47521941471757,7.270519570201165,32.74984896326286,16.919074300305038,4.397172595227653,2.3137147753409435,Scattered,False
1771767392.149067,10.027845734613468,7.959560023626478,28.061656954264656,10.04282793904542,5.052342085187149,1.2424671638434395,Scattered,False
1771767393.243862,11.258174659011438,9.764120288493697,45.69437201765403,8.916528643217985,3.945283396422485,0.9817564997757258,Scattered,False
1771767394.15341,26.929796967895335,6.714338683009875,44.5597710634089,11.36788483769007,5.271983597885521,2.0248636858939535,Scattered,False
1771767395.16687,6.034196651379806,17.057409598658836,46.66183737973772,14.608838919546738,5.833436847807946,0.8492817481206594,Scattered,False
1771767396.1702678,10.158858568731056,8.186369088286725,50.473576714591644,13.76158418777408,5.991730354863934,2.2468887767314456,Scattered,False
1771767397.236031,12.180055175040335,6.1079501745588,29.539708873267845,11.654931079264143,5.19928828129935,2.615855969653509,Scattered,False
1771767398.2259772,8.119922949180834,9.323925196803296,20.281125135986834,14.161993311165155,5.128759350094994,6.735768921427916,Scattered,False
1771767399.2312682,34.716774920957945,23.373804141418937,10.705805403268439,22.083683051989585,7.587511910659842,1.9065387835085836,Scattered,False
1771767400.294187,23.833924128449084,14.584334216410584,48.69151629457358,12.518241424223437,4.800902214229865,1.4459286652095342,Scattered,False
1771767401.3037891,46.293362665065985,20.27951958614496,31.07025858105566,15.386337967725098,5.63051464846658,0.9947335146172309,Scattered,False
1771767402.226165,27.673568756929328,11.34269209907987,21.49974678866561,11.410836680727588,8.284658994553675,1.3728992827346125,Scattered,False
1771767403.247627,10.484058511071284,7.5760543083953795,12.048234193376663,9.11663069101894,6.248853143433685,1.9187951485146044,Scattered,False
1771767404.230338,29.72867470526606,11.996091617000697,28.434800439516565,15.277251245878087,10.239483811090288,1.805037165305916,Scattered,False
1771767405.2449,25.852034559999936,4.9706391562234655,14.867291347029663,16.760783126746148,12.792221392036408,4.829347939134918,Scattered,False
1771767406.288959,10.10221214668653,8.329162267314608,11.334177047320214,14.335631268250976,7.720620118728169,1.4734663579786438,Scattered,False
1771767407.260551,58.468696991250155,7.930100313428524,18.446089860094595,16.17862307042312,10.157290104288574,2.031627563544527,Scattered,False
1771767408.222503,248.88856862856682,40.45780036890281,4.5072058695640935,15.463286106479565,9.58142202765345,0.6044288577272138,Scattered,False
1771767409.2230752,36.04472367538329,20.8568798797317,5.605576078300089,10.50793244501895,7.498522981064362,0.6811522495908648,Scattered,False
1771767410.224291,18.78900404178452,9.971435859465286,6.028611760181204,9.005374419641912,4.7883941434468,1.2486355780719633,Scattered,False
1771767411.2383318,49.097041882994574,45.85434296062053,7.238561173892209,10.271666538207569,4.359690240122706,1.1690258035325012,Scattered,False
1771767412.234808,169.5881365619592,153.51143214754987,21.27177314928519,20.29359165643627,9.615228273581284,0.5598045491701813,Scattered,False
1771767413.238345,26.409686850576815,32.74429164937037,17.779783306191156,35.93617873851191,10.761752324936452,3.2695563902606852,Scattered,False
1771767414.230898,10.970595994620698,6.810784983636275,15.10574534437438,21.940560009685754,9.170652719905194,5.213874549331026,Scattered,False
1771767415.241059,10.199077120829322,4.657581267027339,4.751179773912286,7.20104304683559,4.442476596137346,2.954191048434701,Scattered,False
1771767416.243634,8.762147858232591,11.089325672307469,7.770231902992512,19.49789323031831,6.58778919243913,1.6918516006688982,Scattered,False
1771767417.246994,166.26296686915515,113.78686093885638,26.478876213875992,12.761962369336606,6.818350457649263,0.29391067996429243,Scattered,False
1771767418.252788,9.481127807591552,8.013114757855142,7.319208817243281,14.059930020914322,6.771592023407139,3.1393634328880244,Scattered,False
1771767419.245824,22.477427931020653,10.526331412699273,7.658750629840821,8.013576556584574,3.9425196831781535,2.34067451934015,Scattered,False
1771767420.284003,7.970374648616202,6.378179995756968,5.794303125672263,10.569065300011168,5.493019442273603,2.1363388571781283,Scattered,False
1771767421.257971,24.455677642802,6.182604485510897,5.314214808930639,17.280773400364385,6.175345213257302,2.309945580132508,Scattered,False
1771767422.2725189,28.422621734784826,7.493892705188468,5.1850938976871985,10.25280526416022,4.157507586150142,1.9172934223026261,Scattered,False
1771767423.268856,357.56909660082283,55.24757689651933,3.7994642478706377,6.238843288693943,7.084816339934731,0.2372273609090723,Scattered,False
1771767424.2698119,11.574285520855017,4.012415547057917,5.410635557143547,7.720785066372021,4.397984643521568,1.8389428795856264,Scattered,False
1771767425.2678652,5.705801113909179,6.507431786192647,3.963054412484959,8.784740094712147,6.13919280690683,2.2675450810571895,Scattered,False
1771767426.2752051,15.886471654334692,11.763592395837435,8.938612198036509,11.346684673824003,4.000549572665323,2.223888273924222,Scattered,False
1771767427.281059,6.392100103400052,6.946882015863551,3.750019585880172,12.648603611770255,8.747167976080256,2.108109019584163,Scattered,False
1771767428.2783449,97.15612628373158,32.18643884230585,6.6114126045813375,6.88615925975001,4.972651782796477,0.43439863824145514,Scattered,False
1771767429.278144,23.747874928156033,5.918806994082339,9.787816133697072,9.598319302048704,3.8225516327656885,3.3290548849781825,Scattered,False
1771767430.284126,65.12499586047112,7.382233673828781,2.4226069023694903,9.172015022362032,6.407283632881558,1.7580653204212873,Scattered,False
1771767431.2887082,86.09433616695964,16.174479464854965,6.900946861560838,14.00200145938765,5.892770676170533,2.090453282873426,Scattered,False
1771767432.289672,16.94490375533811,6.5064161541049845,5.861451059230182,13.69464702605438,5.420913984055893,2.9028121068388817,Scattered,False
1771767433.2924302,344.3528628107207,246.9070424919741,16.479050774066977,20.218932885786213,10.124841619199278,0.1173455194367278,Scattered,False
1771767434.293678,502.3899134944832,120.15916525663798,8.98884868950221,19.293862970243133,18.242557033479294,0.22955715103803626,Scattered,False
1771767435.3010318,6.089776729143077,2.8101229165040937,4.906152337001432,10.585585755430511,4.821055709680337,4.0970576640076315,Scattered,False
1771767436.301943,49.05701236934529,10.166908665328783,9.392007850155544,24.95447929311934,16.999776888628855,2.447569724108188,Scattered,False
1771767437.308707,10.143872324575034,4.189286392090711,7.2155449263237,11.140253064640929,4.403535535729594,2.975165086039548,Scattered,False
1771767438.311015,4.5232769290344015,4.40918157634987,5.845263032909217,18.180567074787305,6.08041332912296,3.8688290139190253,Scattered,False
1771767439.312652,17.516990807291947,5.738524127637324,4.062335417270477,16.165714966550503,4.3405557395129,2.8093401185289975,Scattered,False
1771767440.31599,22.196793224666735,23.075002132377552,5.0675430731750986,12.846894167533172,6.4676656835513135,1.7078002360606164,Scattered,False
