timestamp,delta,theta,alpha,beta,gamma,focus_score,state,transition
1771739629.236198,2282.696762587736,224.45574085206997,272.3920566189015,5166.679843031701,3274.7756420820806,27.81790256465018,Scattered,False
1771739630.237002,4551.923096456349,1455.2704249896242,967.4383192656076,4721.76365988673,3178.6127981132695,15.799635945376751,Scattered,False
1771739631.2417102,578.0904139372806,119.69086566924908,296.15745162924725,3452.667541120538,3453.0615438534005,39.566119783334386,Scattered,False
1771739632.244483,14165.350922068237,4935.193268105802,1430.1458067180595,4335.1360380908845,1733.9533151874828,14.87188753244105,Scattered,False
1771739633.245816,981.5853642940174,135.80136172989614,219.2842078150942,3234.4742801407256,1908.0531952089304,30.597068554744034,Scattered,False
1771739634.2483041,3136.836629690315,365.9707083315161,349.52742681885115,2777.3701609543377,1750.5889296889623,30.612455762198806,Scattered,False
1771739635.2509508,45714.73194517179,13866.799529802829,1791.3056897321335,2458.219163213908,1298.1093152695319,2.089535992588563,Scattered,False
1771739636.254737,857.9668607476555,273.4333184590855,249.27772880663036,1793.9571884836391,1929.1978178865747,12.42205969470087,Scattered,False
1771739637.256961,2093.536244409191,490.9163546016615,1024.8022487395433,1490.8471717212778,1089.4783600079938,4.8946253808197175,Scattered,False
1771739638.257565,270.35754490804766,85.21721772720244,481.2667636159738,2251.8566896371485,1268.430427549613,36.22062593420802,Scattered,False
1771739639.2616,975.86317680932,181.53482872435717,69.9378838266535,2090.21039481519,1826.297091257893,14.754145498114383,Scattered,False
1771739640.264163,231.8222211481727,115.03048379935572,407.2035141920684,2355.267368012355,1180.6590058419392,24.113879111387945,Scattered,False
1771739641.266498,17911.321633830205,14669.758393059681,18767.990897693082,26410.753142456648,3390.061061722704,1.9466945267788818,Scattered,False
1771739642.269109,27254.664672083123,3140.0697918749297,1466.843875097632,4952.809611822642,2822.5898324434456,8.707565273626305,Scattered,False
1771739643.275127,49147.80269414503,4048.730208767221,1547.648730800008,1766.4780634937115,1679.219498318815,1.7501129773444906,Scattered,False
1771739644.276661,23446.19678064179,9811.950507084286,7266.2348831802,7443.630916736973,1584.3924379804942,0.8167334582290172,Scattered,False
1771739645.279066,9498.724100397,1438.7421080960037,748.3046182875605,1141.6079469140238,745.8631202130468,2.975789636728691,Scattered,False
1771739646.279499,18066.49022951185,2350.300001668521,1392.3054372922413,1166.909426634323,1070.3847690882312,2.202242902227799,Scattered,False
1771739647.2805288,4960.102947740836,825.985494700208,183.64101958769632,736.5373601708646,493.6401667158534,3.02664488525365,Scattered,False
1771739648.282014,530.9416237721674,334.4382190367337,273.2825132097836,1076.7225029556562,935.6605943000498,4.922358693239806,Scattered,False
1771739649.287649,892.1665130628904,356.618349366409,110.45484606317291,1099.055515035297,1109.2124218453594,6.94004324303493,Scattered,False
1771739650.288722,1349.5650500564814,136.0471862750925,182.9155064944788,901.9077805763192,1075.6790656762419,8.223150377614632,Scattered,False
1771739651.292974,146.58751677238473,66.07232713207996,39.92713167190591,759.0093367795587,356.715642528108,18.12103398669698,Scattered,False
1771739652.293547,143.96134525974642,68.65513538371049,79.96327580496765,712.439093576271,182.69572013979553,13.564016428143837,Scattered,False
1771739653.294942,279.97105103464787,175.75393366090805,149.62020011401484,1152.9006961274147,876.2186900402262,9.369816264267163,Scattered,False
1771739654.296372,481.8633015690703,204.6130247158615,78.87363269559931,867.8365527281481,644.2400284348544,8.042783979422785,Scattered,False
1771739655.2967339,11727.177767801004,1189.110939812132,179.9462333416767,759.1140419517301,699.3572416402077,12.056302992958003,Scattered,False
1771739656.3003771,12487.412885765712,3618.999952604252,243.14401924267503,638.8486482068748,654.0683516665588,3.1852491602108857,Scattered,False
1771739657.303583,1419.825003709273,349.5504926332073,211.8027321089643,522.8040171166913,446.0877013823609,16.016140805542374,Scattered,False
1771739658.306113,554.7326584822565,136.84234943969477,176.26181512554115,858.4733271281991,399.10085169643935,24.081844774668724,Scattered,False
1771739659.307818,65103.61735128484,7210.375374835084,3407.7340788705,2661.5651436622647,1166.9469470679746,11.01333696530962,Scattered,False
1771739660.311764,34155.695624773834,28447.906176432432,1817.7187106044007,5124.955958648377,3440.2366385440146,14.835458779247173,Scattered,False
1771739661.31218,8078.696259225176,1306.7317715031984,649.3047371357151,483.3692370201389,342.82052485368865,4.438753098635383,Scattered,False
1771739662.331778,192.66900664243755,106.53551327397288,153.8815635592452,295.6641051832275,469.0477425355877,3.195281527873234,Scattered,False
1771739663.320328,1853.55371802084,184.55841154156835,101.64266642143804,681.2291778376916,291.1424752769696,10.36763014607427,Scattered,False
1771739664.321389,849.7783261511299,376.0815527623236,144.49376187370157,531.469912059579,272.04548548266246,4.15899258854896,Scattered,False
1771739665.3272371,1937.968648044251,1840.045492136415,63.4243745923776,233.43016439219633,240.4849730125547,0.7271146735230971,Scattered,False
1771739666.332175,1585.337846188864,734.2027961769522,165.43192095189886,507.9097565019046,230.3097087732702,4.051813691322424,Scattered,False
1771739667.335335,41461.13916435982,14452.44588695618,5354.563185220871,1612.0274520447708,339.8481032254597,15.79919377985796,Scattered,False
1771739668.338378,1549.1834654938248,230.38661647121143,104.92207548023526,268.3394905872828,219.39503235431857,5.610817243433411,Scattered,False
1771739669.344704,47684.45602185668,10890.860972715545,3392.9196646888913,2964.5569376275866,766.6475156484576,2.3535817831834587,Scattered,False
1771739670.340548,24496.59209107571,4810.559438477446,1723.6821834925258,833.6220561675528,225.7921105989534,1.0490410002772554,Scattered,False
1771739671.344387,63172.476781201985,9173.835581881598,693.5451250805922,1190.6559834125733,221.9646243856065,0.11764461288696908,Scattered,False
1771739672.348192,82009.33786787392,4396.472985552675,1075.3151333911783,537.1306524858611,309.9563958724416,0.14927228762716072,Scattered,False
1771739673.348525,1245.5093252295185,298.3623287540693,42.360091041415224,229.05265732956696,285.6371480467414,1.750673498224672,Scattered,False
1771739674.3520331,3510.299650921705,173.7389051061087,137.62578541241555,266.24710151332744,199.31181275203903,2.575458253635454,Scattered,False
1771739675.353903,5235.488429364119,454.70489920985574,129.44862841288207,409.4281329816793,264.2526323664757,5.6702873196844195,Scattered,False
1771739676.358009,85.98164912525746,19.758404474154673,20.163340448099877,231.16401349914202,110.49601973444881,13.947226265314638,Scattered,False
1771739677.358849,87.82515041026696,50.940191341322,28.552597836228895,333.7879109569503,151.91325568534296,10.38115532114595,Scattered,False
1771739678.3595269,2598.3172879681715,441.5637685231685,119.97864736657377,194.5978738438165,170.91262923305607,3.865698072731856,Scattered,False
1771739679.363094,975.9814148933449,428.3269442749059,148.59026311562118,238.28028049328063,136.9103178826703,6.225711824176826,Scattered,False
1771739680.371844,325.0180670283078,85.24752573060721,41.80344266096425,201.7655998027521,111.41851048394923,11.132237896201536,Scattered,False
1771739681.3720078,523.6437043445102,128.42184700401452,64.09236012189965,278.36415493276274,245.95320620158503,3.2472943946789377,Scattered,False
1771739682.373634,4600.455635770089,1189.7966900937681,220.3086389810269,339.94207591869366,266.72199826598245,0.41641509170004976,Scattered,False
1771739683.377216,19803.612723744674,1103.037563435305,174.40110162567808,287.65841280014615,211.49070850707054,4.254249559470436,Scattered,False
1771739684.379242,387.0611368394251,40.61678741111009,22.023990872687797,170.6704277399234,143.81625845105336,23.768965492329908,Scattered,False
1771739685.383588,67.10044252646911,25.624438547412677,55.39278074585704,210.52322668329668,91.49279798894457,11.735585631415063,Scattered,False
1771739686.38639,53.0447127765984,57.102201033106425,43.413152594556166,308.06478470042197,129.4775608427375,8.027670219686982,Scattered,False
1771739687.387609,28.119765024194336,32.82703895297878,49.451464738974124,249.4467539306616,209.91843524541147,13.11708703673817,Scattered,False
1771739688.392837,120.6794310668943,60.635842540909906,49.776158562372075,280.6900643500101,163.4678976190708,7.805361509889114,Scattered,False
1771739689.3953369,120.12355531617774,70.56397685427555,103.53432133321377,414.4803836483386,318.3381293004214,7.860990466451351,Scattered,False
1771739690.397093,1570.949249808196,533.2560074584616,92.73754981957953,889.1250623765267,354.8633653533035,1.4500533192263136,Scattered,False
1771739691.4014258,617.9126665173796,778.1339406440087,94.90147946777738,1956.1527726169213,766.9939528342685,4.831550841789662,Scattered,False
1771739692.4070919,352.40813935961404,234.9727439641456,292.39705376116206,1345.6943812880634,1098.7779673786413,13.70714224385853,Scattered,False
1771739693.409677,317.88768371918417,198.425852522502,271.07783958094114,1005.8548943135523,969.8225038462728,6.676247348679803,Scattered,False
1771739694.41017,534.6973666388385,214.55647899657671,265.69540339694385,1596.1896296645375,1330.6234509314602,6.824020381313469,Scattered,False
1771739695.413683,1259.7679713492785,357.1598186322902,531.3006841406363,2448.296269053586,564.1392215047786,7.313234692560208,Scattered,False
1771739696.415945,653.7061219851038,188.29411664822575,296.50158728827336,1341.1257878705137,539.9745289734142,8.272809071373421,Scattered,False
1771739697.415935,330.78048206453,123.38695811103919,532.5460205171198,1083.7516660072704,1023.6292385889423,6.453996401755313,Scattered,False
1771739698.418111,271.0322129939468,203.19084167108707,441.322053908587,1936.1208480886437,794.6138978117317,8.394736207424366,Scattered,False
1771739699.417891,654.244233879282,336.1780473347615,343.04332625698214,2156.494449149308,920.1747346018607,9.648300908259248,Scattered,False
1771739700.4222982,382.6847625920262,278.4163603251218,798.0880318761401,1800.6561705438844,602.4845275545971,7.800160351802976,Scattered,False
1771739701.4220538,221.37825934516027,160.6901468640775,205.38543238734073,2116.3695074911434,1544.958478399729,11.026848553240278,Scattered,False
1771739702.428082,752.7602974868635,103.88411685323412,494.4539589480171,1741.3560639058057,1143.9551909266734,11.82556193541325,Scattered,False
1771739703.424552,1400.1241339075461,522.2011406493722,384.62132785201845,2192.602906974704,783.1718923362819,6.0672762191696465,Scattered,False
1771739704.42656,322.6698131651427,197.30678116820596,221.7890241033102,1538.0093333011725,429.8413147525564,4.583334990827822,Scattered,False
1771739705.427913,1208.0597071818934,404.9388060979041,461.28318373655424,1859.2627685695136,781.0179714735054,3.1997306360086184,Scattered,False
1771739706.4318788,1582.3466163618139,405.4869248628081,578.2255400947417,1373.6919670416758,923.8310303232366,4.511885152858834,Scattered,False
1771739707.43681,3167.2433982860725,1246.3206485834683,686.1531094371923,1954.042560410148,620.147635858918,1.500471311651909,Scattered,False
1771739708.438986,2201.634230532635,1171.5846332222984,659.1252339304846,2000.678911315046,1534.3679597532177,2.9329072860081986,Scattered,False
1771739709.441186,1174.1911457770937,370.98836867016,418.01280496748245,2008.934447493841,693.5124683675774,6.195177938818303,Scattered,False
1771739710.445023,314.61056963870135,192.03952069960323,344.9845555390102,1627.5847517069458,442.8315066383721,6.840039434103563,Scattered,False
1771739711.446605,1236.17757807028,250.70783849332355,137.95984798605232,1572.3868152333416,537.0146067806286,3.4696875825307227,Scattered,False
1771739712.451829,579.0581540537946,487.4157659361784,494.4631734189746,2016.0326996634997,919.0132853828414,3.3936243225189937,Scattered,False
1771739713.457237,283.6162958527334,125.86688298946437,500.86612313794416,1404.4219323341742,1012.7809028027356,9.072270264724423,Scattered,False
1771739714.457012,1417.5770998301214,498.84670102526053,375.237130954177,1960.6624274106075,486.88290525027804,6.225432959548466,Scattered,False
1771739715.457206,1125.9129035650046,605.575711590154,204.7784395394221,1874.2486790234348,737.8109598614876,9.110135138556968,Scattered,False
1771739716.4602618,271.4519068147737,295.8164097491574,117.18376019855242,972.0657483206755,402.1098587825594,7.856141648264343,Scattered,False
1771739717.463546,6252.542386667172,1650.2865772572463,1162.1764897946828,1426.5252353789679,711.700939868456,0.9672820166806334,Scattered,False
1771739718.46486,2819.6629768180833,1430.1610000588337,482.1721550055158,821.9521709143489,635.925060153234,1.959759716183824,Scattered,False
1771739719.4683971,297.910388347696,55.43972094973797,193.098765243643,1614.9153035349807,827.6517078862173,21.307865133178506,Scattered,False
1771739720.468721,150.4164215019859,139.52577656842737,103.29979461902523,1671.6554290490126,483.05870721361634,9.120449639985107,Scattered,False
1771739721.471064,729.1716200295708,97.1292128950384,220.8434383373532,1077.6533249786864,651.7270244895451,7.922047749663879,Scattered,False
1771739722.4770062,369.0561458719603,151.00618579003003,145.5193217515823,1946.1771716600388,846.2909855118893,8.846320332876044,Scattered,False
1771739723.480782,1000.6246799452488,220.15960448077772,342.705030933131,1675.9448698175515,1085.5607514034057,5.834347817619777,Scattered,False
1771739724.482604,252.9504988001781,220.00345991271774,156.1675604084416,1616.4000282418701,562.9533631480904,9.210131284248984,Scattered,False
1771739725.485596,234.61999772006595,145.23934753671801,187.6814278739258,1840.1047750535438,647.9246515407467,9.54331849650398,Scattered,False
1771739726.4895391,472.74277679316805,177.84093625390355,302.09051987492546,1840.964000480519,710.0609689173152,7.4648277903471865,Scattered,False
1771739727.491586,5277.394747497318,861.9262800660733,604.3641894208271,983.713273039238,751.9467997369768,0.8863552289539365,Scattered,False
1771739728.49392,3215.19382805261,1531.16200008123,249.28652476617185,1064.623928712108,442.76380430093667,0.40249416601657734,Scattered,False
1771739729.494941,8631.055694687084,525.6280070426724,241.86332736003607,695.8231950789008,381.76148909597646,1.0231034176515597,Scattered,False
1771739730.4985101,373.31228836890307,133.85595973030445,358.545366939622,1191.5718553204924,1187.0060972007088,4.724546057692071,Scattered,False
1771739731.49968,262.0259915479887,406.7137845000843,223.70117789891484,1031.9884932254338,752.48674522435,1.8459687795294073,Scattered,False
1771739732.5033128,20084.154167449004,9907.106418789035,1221.2852899953118,1216.0324483797565,875.322838807465,3.743678381405005,Scattered,False
1771739733.5064142,1750.2591462993505,481.0645267318197,242.00935737696557,1257.3821461591865,1026.3542429332472,2.6606565801634554,Scattered,False
1771739734.507415,679.754838277498,277.1272580092521,229.55302401276091,1190.0207954578038,827.699749730526,3.9689951863008988,Scattered,False
1771739735.512297,1107.1511847040713,725.5792329844086,540.7697064670572,721.5695280918391,1084.6334372958138,1.9485303522950441,Scattered,False
1771739736.517148,578.0532778169675,153.15846100090488,136.52919107527302,1060.5078769380123,1030.7996956142304,6.952170874982574,Scattered,False
1771739737.520716,1060.3088742980383,377.58987082774314,170.85155909798948,1383.0532919444167,1100.6561206694746,4.774454770559263,Scattered,False
1771739738.5210721,8798.424851983867,2585.1693493085972,386.9719715683787,850.9206057013923,456.08927943686,3.094762170038538,Scattered,False
1771739739.527137,9379.115656617889,1268.9472882310588,301.6706081793518,1275.14500251807,332.2249416976915,16.31847104885806,Scattered,False
1771739740.531061,10898.438766804842,2313.423504902444,805.2100211013665,446.18375153728834,292.08033604338294,0.31269699272684437,Scattered,False
1771739741.533548,46914.230435017744,7242.80779689978,760.3277345283119,385.723814523328,137.97062948751284,1.0390998294682157,Scattered,False
1771739742.535626,5056.728461376132,1142.2511046311238,185.92700838029884,154.6118214655051,118.7746542647022,1.8980902665240484,Scattered,False
1771739743.5390668,1094.868959328236,222.56441692339894,32.22843531963465,112.11669652385658,96.62310935495174,0.615093487397572,Scattered,False
1771739744.544186,1162.3740273082722,586.5352572906352,63.126453563111255,89.41819862025076,63.21275088802257,0.6224236676199877,Scattered,False
1771739745.549301,4193.744400582329,2716.3001963939005,1697.6286623109263,1768.4892039259337,527.4293988539515,1.5341832354657456,Scattered,False
1771739746.550403,1141.2400738809713,1420.2131971830095,808.2278296548144,1067.3163457936762,182.78985365902287,35.026892447562574,Scattered,False
1771739747.554689,359.3969247710472,124.6435504067836,116.43982190730951,714.1248608208622,371.65667707757143,7.334438016344245,Scattered,False
1771739748.56054,3572.885399242481,112.01305456018945,107.25610721431065,344.7360034543647,301.3219977604893,6.397589749602287,Scattered,False
1771739749.5630798,4545.753102862099,586.1760637824964,231.56977125850324,1026.2661875826295,307.9757168491634,5.648302285295841,Scattered,False
1771739750.565527,91.33521625688218,446.16307671232477,549.8359764531485,1767.7351708234598,716.1881005173764,3.2068597113832684,Scattered,False
1771739751.566006,1473.8097310402559,390.0638709919117,299.3735564171303,821.3354681624814,294.85856794007464,8.527699747233747,Scattered,False
1771739752.56696,11436.89502317001,2050.5035316006747,143.6415075985989,527.5576254604888,659.5576544217114,0.2789623564081604,Scattered,False
1771739753.572952,6822.763893738753,268.6986668417634,239.56593411917424,582.3064458715394,202.20635404207582,1.7042284912049397,Scattered,False
1771739754.573678,3656.494934633867,279.32946955900775,403.8720386127039,936.4117981837928,322.8001062624594,3.6205170859328177,Scattered,False
1771739755.5767648,317.0742844274051,222.20879139159806,657.3908779926347,854.5603282429512,311.630407083229,6.26810855116337,Scattered,False
1771739756.581365,700.3323868676803,300.2793609138254,337.2945260396389,1383.3426066443283,1299.4313357896428,4.956949156993797,Scattered,False
1771739757.583264,229.35520234342678,298.0640301770586,530.9792010210923,964.0297661369588,753.0040549800833,2.914821575140455,Scattered,False
1771739758.583788,441.7269738888328,380.7601501829304,480.29174164597737,1766.8446385287689,829.1265861248983,6.092213685950648,Scattered,False
1771739759.5852559,229.7212191681103,181.4072561908006,616.5898862218417,775.5600381661113,456.725377294641,4.84973552146187,Scattered,False
1771739760.59118,269.6985025993419,130.16097941098982,281.16710698718305,1233.4413100543109,423.1406818455285,10.316552116822892,Scattered,False
1771739761.5925329,138.94181059156443,432.20216953295943,179.85124856853892,699.804014236988,428.8703641697803,4.083927638645521,Scattered,False
1771739762.594121,16729.342015822276,1333.1672437415798,174.18446816640827,1147.4537332809264,879.7934920497095,2.9321604803527137,Scattered,False
1771739763.597057,10376.491269341728,1210.9914108454732,1150.8938826345805,1337.5348934284395,682.4187260459785,1.4498368470981147,Scattered,False
1771739764.601442,808.0061964349765,366.287776525254,669.4533006277236,2304.20924488284,1080.9031246740112,5.849039434627329,Scattered,False
1771739765.602561,2942.048327897396,447.81274061183984,1116.5074228693068,1796.4027837397787,1049.5299978799906,2.3514501934948813,Scattered,False
1771739766.6068559,1654.2672817509597,298.6962399317855,607.156923132651,1103.246697151737,1150.832018410103,3.610934489528531,Scattered,False
1771739767.6165252,217.40552219374658,179.26271252303246,393.4283515959983,1537.8976071023687,1119.343546137832,5.225706223709113,Scattered,False
1771739768.6167512,512.980189828311,187.62200763566392,93.00090648076997,1132.1681784471666,1352.5192985879025,2.5643496873036775,Scattered,False
1771739769.617918,1018.4743114775455,569.912940655084,253.2212365706825,1382.151996100417,714.6470845954386,2.32886580883089,Scattered,False
1771739770.621345,538.5199918825167,183.14949801453315,90.49699871581706,1352.0329784416695,590.6595875602474,3.3313860752108986,Scattered,False
1771739771.6217759,463.9380688014218,106.76455219778309,181.895576409465,779.3314704989558,754.7421344518158,5.185171320504613,Scattered,False
1771739772.625768,185.03097817279547,89.73493089703419,258.4399593592022,1240.517274384467,966.6385001379678,6.257363867616412,Scattered,False
1771739773.63039,303.0345285742657,89.25803126993453,155.7930037999692,1081.0032070350735,494.4543495790971,5.887545402661605,Scattered,False
1771739774.6345558,156.39714023632754,484.5038375923985,111.68012518634168,466.66290608751433,854.7785559134031,1.1647164806044885,Scattered,False
1771739775.6355772,126.39839239095548,107.68860751986803,259.16694210635035,1100.8747738608786,814.8313504315919,3.9398401482410668,Scattered,False
1771739776.6427698,1603.374025955699,307.583486727347,204.16949573018914,728.5981640852722,483.7969682530913,1.2808613175731964,Scattered,False
1771739777.6501231,2597.3042978242306,522.6395953815697,262.2334803975528,695.9882160829386,881.8835465888637,6.298070074400517,Scattered,False
1771739778.645438,3229.478970650535,112.82078689182234,113.46224596065836,404.7466506875468,330.61222612051074,1.98977771768685,Scattered,False
1771739779.653096,920.2297175663047,667.1011009396572,447.0976734550274,1247.3748212196908,802.0856418986973,3.225808181159983,Scattered,False
1771739780.654306,470.40277382441286,263.6733481826814,216.9770818985471,1015.8037521036248,621.764736071061,3.8852469150378557,Scattered,False
1771739781.662627,669.4505705428853,133.2743009392361,494.99156045823764,1817.5928240661915,1120.8686844809156,7.287403356753604,Scattered,False
1771739782.658835,725.7953008282069,547.5840489928512,848.2414024132876,1565.618257681199,890.7044654723454,4.348387273261781,Scattered,False
1771739783.667667,377.73096840800287,95.85135218226824,162.37946847251615,529.3321978978402,270.0812074907484,3.416211516462051,Scattered,False
1771739784.66862,646.3365355219173,252.98241656920385,354.70206450891357,745.6677997309079,695.4576870541197,2.206599675713572,Scattered,False
1771739785.6746361,2232.3770792086684,595.750045447456,136.66865502466428,575.8076672508145,898.8820381865655,1.4991386894697296,Scattered,False
1771739786.6773498,472.1134051118604,135.7726698976232,874.9149730514285,2313.956897024118,735.2741563101912,6.523592907347973,Scattered,False
1771739787.67646,493.1949648137521,216.43781753297998,251.27439229122874,783.535681923069,473.1553910344318,2.238476389965086,Scattered,False
1771739788.681737,657.6572910486485,171.20877196466182,841.2301185326635,1351.1614585260008,1030.882739921568,4.626831531070949,Scattered,False
1771739789.685807,335.44762956215516,128.74198381890272,270.91607033486025,1288.362489983488,802.2981042597679,7.828760908930881,Scattered,False
1771739790.6905978,262.24759073899895,319.3721775822531,400.6686238698633,1352.8572965926999,791.0220940442296,6.86305651257237,Scattered,False
1771739791.6932962,92.08447498272471,183.73701431302118,708.6196914975156,1059.1653161038375,684.671909823144,3.1433202478181554,Scattered,False
1771739792.69389,514.5166239060987,434.0955033604486,337.3733256667037,1638.9167559005634,234.39996044586346,2.238452098650501,Scattered,False
1771739793.695832,223.38448006882294,123.56227768220181,317.03851174876405,1518.6616537802115,594.6609556410147,9.126936870594049,Scattered,False
1771739794.698095,8755.772922842652,410.46912255495636,173.9574934871929,654.5658110980839,188.36683140829135,1.1340893255438185,Scattered,False
