timestamp,delta,theta,alpha,beta,gamma,focus_score,state,transition
1771736440.113844,28.08060786650267,10.156879315779916,7.489064836105326,23.72776923387215,17.07066427098985,4.14183314416792,Neutral,False
1771736441.102496,2341.4171005498924,850.94977357528,573.1104728391745,848.9616838631842,249.1227863952673,3.812016517626512,Neutral,False
1771736442.104318,444.8054405756979,31.92926522674314,12.089522878819443,29.76176817719871,14.971681218088085,3.271594141415806,Neutral,False
1771736443.1074061,153.75519704036057,11.025456826930029,8.290304503826547,20.326535930880183,18.366169486988316,2.459001423201056,Neutral,False
1771736444.157164,103.89604845038912,8.278296035867458,11.6198569263925,19.377301762573516,12.994510087703553,2.6707096518443563,Neutral,False
1771736445.114418,67.09883293050795,15.934756343078442,7.736732783793625,26.39049319942517,19.02014310136294,2.849822170152835,Neutral,False
1771736446.115218,28222.90736295064,2493.2744825885316,364.35000145169784,599.8660341666682,824.6629103156906,0.36754635273931546,Scattered,True
1771736447.116334,206.3856445140606,53.12707289416994,31.5696118667913,214.06079315234228,244.26674108732357,6.884113581906297,Scattered,False
1771736448.119453,313.32924125147434,24.610950763258927,17.991466841576297,73.37577056433285,73.36078731302507,10.667657145953452,Scattered,False
1771736449.127902,149.31120324227427,15.497954875705183,14.570913328263165,48.556924380161945,27.583598538716984,3.954165412608961,Scattered,False
1771736450.1227589,195.9672079560431,32.180591614029666,19.72430185630419,45.96874024332861,25.941914570855687,4.871773221350929,Scattered,False
1771736451.12285,535.3184041541242,132.8374704229385,16.710154394932154,43.21594532019074,48.06538821169042,1.626587570979948,Scattered,False
1771736452.12406,204.32564014721754,52.00777103297206,25.30889857097714,61.705758583095616,23.88714817825599,2.6434045686623233,Scattered,False
1771736453.1297169,360.988946349951,61.21607108597945,64.85852390831297,128.15693119059137,104.18651309410129,3.5192728762967667,Scattered,False
1771736454.131646,94093.8767405702,47056.69980251114,22221.070497279834,12986.22055590185,2475.112021552134,0.2865597154421987,Scattered,False
1771736455.135057,13166.172890182757,5699.530550273814,770.2295333483013,477.2180906175336,99.0038377235232,0.48730642390759793,Scattered,False
1771736456.133448,7354.093690152689,873.9835642081151,247.36364963224707,343.86795272901725,82.91749658687839,0.6667703316896846,Scattered,False
1771736457.139331,75160.39397145748,14989.066112236678,3897.9515235708755,2068.1914876901396,314.25440096297916,0.5684896523620355,Scattered,False
1771736458.1436758,33135.67730548271,19972.150012600105,3093.7613706202046,1826.8624073191131,612.7817969133023,0.16175178343663665,Scattered,False
1771736459.144827,27846.727005385983,4645.40153813475,3413.0773988239266,3221.721589695554,514.0010136840003,0.5075049261209851,Scattered,False
1771736460.147182,202846.48792781078,130973.27327357169,20602.718554022533,28191.671957108687,4576.1013450573355,0.20946684418011624,Scattered,False
1771736461.1563652,84666.31491657702,38110.403631225665,16319.562837943755,13167.304720781296,1115.724652880494,0.4088428495722182,Scattered,False
1771736462.1505148,84649.70282884993,54368.524691560844,14639.881787119639,21743.739321739235,5907.591361465517,0.17751391618606366,Scattered,False
1771736463.156975,106646.54283754855,29161.648719783407,16735.276537449452,20827.184277499695,1154.1746870517054,0.42331108748897817,Scattered,False
1771736464.1601112,11076.297854611594,3918.1046199086677,289.2702919965252,109.98896463933647,23.679141185582314,0.8966125683317616,Scattered,False
