timestamp,delta,theta,alpha,beta,gamma,focus_score,state,transition
1771782800.274884,1769.1928203492876,242.71554293985116,29.657692238799626,34.46836896505749,28.538206111711805,0.19131280814814974,Neutral,False
1771782801.2699351,1838.2409216373285,956.2597301807069,393.218289981021,337.55761660762226,77.74799608087909,1.6798593857908375,Neutral,False
1771782802.272013,265.05141901845724,153.76124295752064,44.12343423047146,36.2976551630742,24.3992995041476,0.23833854039303132,Neutral,False
1771782803.407709,612.275192486662,74.88954688443982,13.145258161053084,36.669322179648425,32.756291794810856,1.500623935654114,Neutral,False
1771782804.330391,125.93717425304843,47.914884417209585,10.13496747034713,28.382795519422697,23.154100200683565,4.880798157010796,Neutral,False
1771782805.294136,1448.4157835309275,443.81261601826225,87.94189464653707,81.71020642321128,68.68619582091229,0.37777529157147005,Neutral,False
1771782806.290159,128.63686243165952,11.839538753786885,15.434300768359693,58.61766635041987,35.51559297198574,6.51064020260384,Scattered,True
1771782807.295308,559.8645422276566,362.8553773887672,46.80837974926969,77.22237138123357,45.89957243881521,0.21134514989752068,Scattered,False
1771782808.296086,21.52223335543818,24.487688891150896,8.120440975048911,32.12579564971138,23.761596700017517,1.3933580410992148,Scattered,False
1771782809.305383,1307.557359701525,275.079637680667,58.92432624787026,53.86742581387585,39.14091680323588,0.3656671505334351,Scattered,False
1771782810.311955,1651.0061497691663,959.6350477192116,124.2676467298746,53.316311836518324,57.59248321849911,0.14811896145410794,Scattered,False
1771782811.3126159,175.22092987910506,101.21809734532505,28.585541690203318,39.378876803014165,33.646190610535996,4.69232551616957,Scattered,False
1771782812.315305,6.740790907538528,3.1770943993568777,5.673567604412897,18.11554540089878,15.341484297945428,8.230300589252622,Scattered,False
1771782813.321085,204.6792899115484,140.75260906831167,51.18279488900892,46.212549618843944,35.32510716920342,1.1472546177499199,Scattered,False
1771782814.315517,591.8369814063271,211.8093872004182,33.18864392286096,72.76462922535302,33.946266388973136,1.0337024792165015,Scattered,False
1771782815.3272161,26.312628295879264,12.73730655003376,12.16643446166533,37.70153230522102,23.076424174450047,7.22024643381815,Scattered,False
1771782816.3420842,84.19269692177565,117.57855488733003,35.397172846248765,60.50201343449126,30.584120194307452,5.023023941099744,Scattered,False
1771782817.337004,99.03851215783904,51.85901318597412,16.634858270766863,29.15432602440744,18.982219831273415,2.1513663118420636,Scattered,False
1771782818.341283,328.3299632807433,64.32415150314975,13.949637260390718,30.93947434466978,18.79045888750374,0.7714323452574846,Scattered,False
1771782820.0577059,9.807042205861103,13.944603130383669,7.829210293327286,29.609417250093657,15.090883204419349,3.9394994949232975,Scattered,False
1771782820.388442,31.263754781304275,11.761877519477535,7.803886526798811,30.468399698706147,18.747866092083356,5.5940918724787725,Scattered,False
1771782821.539818,102.02331834980149,119.24786649802957,55.36125749728184,40.124369271676855,18.892674847252955,0.5153409955648192,Scattered,False
1771782822.361676,1554.1642047369064,460.95450666724014,67.6052755037673,51.039746019710705,18.783982657246938,0.22702654299828973,Scattered,False
1771782823.454208,559.2396029094715,231.491890694107,39.62748069706323,46.681351514177834,27.34343312760125,0.7854989350676996,Scattered,False
1771782824.436488,125.40000386064546,91.68344303186802,24.065540276760657,49.87166846831937,16.25442526849178,1.0496040610043116,Scattered,False
1771782825.4033852,25.432246387366586,24.653029596984286,22.1951084570429,34.7503232720518,26.048135337947244,3.7488421913422765,Scattered,False
1771782826.3811781,1340.3930633397154,520.127422549183,29.21622724690433,35.02741380012511,24.55925979397605,0.15836839907385025,Scattered,False
1771782827.382526,85.45535902320348,65.99813818610676,15.065994312484577,32.81956959472519,21.833183185611524,0.6383818827107888,Scattered,False
1771782828.372129,29.541754523376223,8.13658426672404,10.139827250754568,19.35823485863777,9.231648811342936,2.4012398477129633,Scattered,False
1771782829.397902,901.77419485561,681.5111882790827,150.34682029926535,52.07718006687466,20.9111525363114,0.4834382208953709,Scattered,False
1771782830.393615,555.6447527800053,140.16316596140393,25.315547038089043,27.73690708097202,17.974867444820394,0.4793407004134856,Scattered,False
1771782831.384026,3001.5607613241104,1344.365509415426,79.24035765080407,37.65131862841118,21.3226747436886,0.030598121712952415,Scattered,False
1771782832.389847,58.9128596883109,12.916384290739382,13.141772560528398,28.459308268395663,15.286185802750307,4.21594922630596,Scattered,False
1771782833.381763,102.85966100876234,42.081334141760095,14.793894728515856,16.401106963930648,9.353530233485156,1.6849853049642185,Scattered,False
1771782834.416394,407.79486875961254,144.11734532947364,38.771786712808314,21.22324213952081,12.709795854546064,0.5731260926473634,Scattered,False
1771782835.3878741,17.71180649203812,7.398708948904935,6.208547736270783,10.422258795058223,7.030710554721837,1.9787030489008013,Scattered,False
1771782836.397486,11.241817155667222,4.6884558752449585,8.20167699913979,14.063387290825684,6.665531556520311,4.674618181278481,Scattered,False
1771782837.448149,15.19141610159345,3.1358146128277413,8.99530281008735,20.649627458481483,9.774106962397735,5.9119113061853925,Scattered,False
1771782838.412755,24.71133328060182,11.712992067899478,5.666178966504122,17.258975012409074,6.610473700319306,2.364375867100978,Scattered,False
